Age,LoginFrequency,TotalSpent,Service_Interactions,ChurnStatus,Gender_M,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,IncomeLevel_Low,IncomeLevel_Medium
0.1137535621235596,1.0027814472557879,-1.240755337814937,1.0,0,False,False,False,True,True,False
-0.41136386256684915,0.4333428059975324,0.4686466302423448,1.0,0,True,False,False,True,True,False
-0.01752579404904259,0.14862348536840472,0.9625267019586478,1.0,1,False,False,False,False,False,True
-0.14880515022164478,-1.061433627305388,-0.38764628108494154,0.0,1,True,False,False,True,False,True
1.689105836194786,-1.3461529479345156,0.07476418918259801,1.0,0,True,False,True,False,False,True
1.3609074457632804,-1.7732319288782072,1.3061507000620116,2.0,1,False,True,False,False,True,False
-0.34572418448054804,1.2163209377276336,1.924378741028746,1.0,0,True,False,False,False,False,True
0.24503291829616178,0.14862348536840472,-1.4426089863608025,2.0,0,False,False,False,True,False,True
-1.4615987119476666,0.9316016170985059,-1.6011868086851169,1.0,0,False,False,False,True,True,False
0.6388709868139684,-0.4919949860471326,-0.5896912341988849,2.0,0,True,False,True,False,True,False
0.9014296991591727,0.9316016170985059,0.2804985875380379,1.0,0,True,False,False,True,False,False
-1.06776064342986,0.4333428059975324,1.54590998231125,1.0,1,True,False,True,False,True,False
-1.06776064342986,1.643399918671325,-1.0594532657254063,1.0,1,True,True,False,False,True,False
1.0327090553317748,0.29098314568296857,2.159232427567995,2.0,1,False,False,False,False,False,False
-0.14880515022164478,-1.7020520987209253,-1.7099297910252198,2.0,0,True,False,True,False,True,False
-1.4615987119476666,1.2875007678849155,-1.010328985565483,1.0,0,False,False,False,True,False,False
1.3609074457632804,1.2163209377276336,0.338163250201425,0.0,0,True,False,False,True,True,False
0.048113884037258504,0.789241956783942,-1.1000098341578548,1.0,0,True,True,False,False,False,False
1.6234661581084848,-0.4919949860471326,-1.0973179055927629,1.0,0,False,False,True,False,False,True
1.2296280895906782,0.006263825053840878,-0.2298883354809596,0.0,0,True,False,False,False,False,True
-1.4615987119476666,-1.7732319288782072,1.1744375049405924,2.0,0,False,False,False,True,False,True
0.376312274468764,1.1451411075703517,-0.723754742585257,1.0,0,True,False,True,False,False,False
-1.06776064342986,0.14862348536840472,-0.5444340392365299,0.0,1,True,False,False,True,False,True
-1.002120965343559,0.006263825053840878,-0.1289341819840158,2.0,1,False,False,False,False,True,False
0.1137535621235596,1.0027814472557879,0.40779811298166657,0.0,0,False,False,True,False,False,False
1.2952677676769793,0.6468822964693782,-0.20096035186522748,1.0,0,False,False,False,True,True,False
-1.1990399996024623,-1.6308722685636434,-0.8999599143967205,2.0,0,False,False,False,False,True,False
0.9014296991591727,0.006263825053840878,1.1004163017065713,0.0,1,False,False,True,False,True,False
-0.280084506394247,0.5045226361548143,-0.0636993242695585,0.0,0,False,False,True,False,False,False
0.5075916306413661,-0.2784554955752868,0.2168624894282288,1.0,0,False,True,False,False,True,False
1.2296280895906782,-1.4173327780917975,-0.07441238008190329,1.0,0,True,False,False,False,False,True
0.5732313087276673,1.1451411075703517,-0.5849359492209563,2.0,0,False,False,True,False,False,False
0.5732313087276673,0.5757024663120962,0.40932854952628744,1.0,0,True,True,False,False,False,True
-0.08316547213534368,-1.6308722685636434,1.0279665288531883,1.0,1,True,False,True,False,False,False
0.5075916306413661,-0.6343546463616965,0.13454686670684438,0.0,1,False,False,False,True,True,False
-1.3303193557750645,-1.4173327780917975,0.5721833954083362,0.0,0,True,True,False,False,False,True
0.9670693772454738,1.1451411075703517,-0.32495304120351487,0.0,0,True,False,True,False,False,False
0.7045106649002695,-1.4885126082490794,-1.0278606827685932,2.0,1,False,False,False,True,True,False
-1.6585177462065699,-0.42081515588985063,-0.8872791544555777,2.0,0,True,False,False,True,True,False
-0.9364812872572579,-1.7732319288782072,1.3028575285686756,2.0,0,False,False,False,True,False,False
0.5732313087276673,-0.13609583526072297,-1.6860987076875547,0.0,0,True,True,False,False,False,False
-1.3303193557750645,-1.2037932876199517,-1.176613649060923,1.0,0,True,False,False,True,False,False
-0.6082828968257524,-0.7767143066762603,0.42133974347915876,2.0,0,False,False,False,False,False,False
-1.1334003215161612,0.789241956783942,1.5923423339060818,2.0,0,True,False,True,False,False,True
-1.5928780681202688,-0.5631748162044145,-1.4412288605482428,0.0,0,True,False,False,False,False,False
-0.5426432187394513,-0.2784554955752868,0.8440408512585934,1.0,0,False,False,False,True,True,False
1.4921868019358826,-1.061433627305388,-0.4145928959598703,0.0,0,False,False,False,True,False,True
0.6388709868139684,0.860421786941224,-1.3707741210476685,1.0,0,True,False,False,False,True,False
0.1137535621235596,-1.6308722685636434,0.6144890341774945,0.0,0,True,True,False,False,True,False
0.9670693772454738,0.21980331552568663,0.055825036942917,1.0,0,False,False,False,True,False,False
0.7045106649002695,1.4298604281994793,-1.7143571253150154,2.0,0,True,False,False,True,False,True
1.4921868019358826,0.4333428059975324,-0.46168114893096773,2.0,0,False,False,False,False,False,False
-0.01752579404904259,0.5757024663120962,0.04721633137942564,1.0,0,False,False,False,True,True,False
-1.4615987119476666,-1.2749731177772337,-0.4629792870714943,2.0,0,True,False,False,True,False,False
0.9014296991591727,0.5757024663120962,-0.4310314242025372,1.0,0,False,True,False,False,False,False
0.6388709868139684,-1.4885126082490794,-0.7770603940188762,1.0,0,False,True,False,False,False,False
1.6234661581084848,-1.2037932876199517,-1.333852339408694,0.0,0,True,True,False,False,False,False
0.31067259638246286,-0.6343546463616965,1.3954352749062224,0.0,0,False,True,False,False,False,False
0.24503291829616178,-0.42081515588985063,0.20808980852067108,1.0,0,True,True,False,False,False,False
1.5578264800221837,1.1451411075703517,0.7205264233404999,0.0,0,True,False,False,True,False,True
0.5075916306413661,0.0774436552111228,0.1859804662957041,1.0,0,True,False,True,False,False,False
-0.47700354065315026,-1.4885126082490794,-0.28184119032603006,0.0,0,False,False,False,True,False,True
-0.5426432187394513,1.4298604281994793,-0.9175735992718641,2.0,1,True,False,False,True,False,False
0.24503291829616178,0.21980331552568663,-1.3408212915315205,2.0,0,True,False,True,False,False,True
-0.34572418448054804,-1.061433627305388,-1.6800452845690994,0.0,0,True,False,False,False,True,False
-1.5272383900339677,0.006263825053840878,-0.9949289678352371,1.0,0,True,False,True,False,False,True
-1.3303193557750645,-0.20727566541800488,-0.9060816605752033,1.0,1,False,True,False,False,False,True
0.7701503429865705,-0.5631748162044145,-0.8399449384683801,0.0,0,False,False,False,True,True,False
-0.8708416091709568,-0.42081515588985063,-1.0884769016251774,2.0,0,True,True,False,False,False,False
1.2296280895906782,1.2875007678849155,1.2039120730365465,0.0,0,False,False,True,False,False,False
-1.5272383900339677,-0.3496353257325687,-1.0753178802638403,0.0,0,False,False,False,False,False,True
1.4265471238495815,0.006263825053840878,-0.602126031123928,2.0,0,False,False,False,False,False,False
0.1137535621235596,0.4333428059975324,1.0150671351199567,2.0,0,True,False,False,True,False,False
-0.280084506394247,-1.7732319288782072,-1.6430551798700974,2.0,0,False,False,True,False,True,False
0.9014296991591727,-1.7020520987209253,-0.5808775594553104,1.0,1,False,True,False,False,False,False
0.9014296991591727,-1.5596924384063613,0.14389346131863495,2.0,0,False,True,False,False,False,False
-0.9364812872572579,1.0739612774130698,-0.9710158968255387,2.0,0,False,False,False,False,False,True
-0.21444482830794587,-1.1326134574626698,-0.8998232682766651,0.0,0,False,False,False,True,False,False
0.31067259638246286,0.14862348536840472,-1.1765589906129008,2.0,0,True,False,True,False,False,False
-0.5426432187394513,1.643399918671325,-0.5686340670983447,0.0,0,False,True,False,False,False,True
-1.2646796776887634,0.789241956783942,1.4987260770561142,1.0,0,False,False,False,False,False,True
-1.1990399996024623,-0.6343546463616965,1.8011922637987852,0.0,0,True,False,False,True,False,True
-0.47700354065315026,0.29098314568296857,-0.48656440739305984,2.0,0,True,False,False,False,False,False
0.1793932402098607,-1.4173327780917975,0.42776211112176354,0.0,0,True,False,False,True,False,False
1.163988411504377,-1.061433627305388,1.605583342939452,2.0,0,True,False,True,False,False,False
-0.41136386256684915,-1.061433627305388,0.6217039493164203,1.0,0,False,False,False,False,False,False
1.5578264800221837,-1.7020520987209253,-0.6939932176371867,2.0,1,False,True,False,False,False,False
1.0327090553317748,-0.42081515588985063,-1.5419917094771092,0.0,0,False,False,False,True,False,False
0.24503291829616178,0.5757024663120962,-0.8968580474714626,0.0,0,False,False,False,False,False,True
1.3609074457632804,1.0739612774130698,-1.7088092928407654,0.0,0,False,False,False,True,False,True
-0.280084506394247,-1.7732319288782072,-0.7945374327739644,1.0,0,True,False,False,False,False,False
-1.06776064342986,1.5722200885140432,-0.16030813114874018,1.0,0,False,False,False,False,True,False
-0.01752579404904259,0.0774436552111228,-0.33004994148158223,1.0,0,True,False,True,False,False,True
1.6234661581084848,0.006263825053840878,1.4093185207038534,1.0,1,True,True,False,False,False,False
0.4419519525550651,0.006263825053840878,-0.46427742521202087,2.0,0,True,False,False,False,False,True
0.1137535621235596,-1.2749731177772337,0.27630355165233633,2.0,0,False,False,True,False,True,False
-1.06776064342986,0.21980331552568663,0.9785279626171375,1.0,0,False,False,False,True,False,True
0.1793932402098607,-0.6343546463616965,0.5154615909733316,1.0,0,True,False,False,True,False,True
1.163988411504377,0.5045226361548143,0.9702608723537847,2.0,0,True,False,False,False,False,True
-0.5426432187394513,-1.7732319288782072,-0.7648032370499049,1.0,0,True,True,False,False,False,True
1.0327090553317748,-0.13609583526072297,0.15324005593042556,2.0,0,True,False,False,True,False,False
-1.6585177462065699,-0.06491600510344105,1.964798663341139,1.0,0,True,False,False,False,True,False
-0.21444482830794587,-1.7732319288782072,-0.9233400655382029,1.0,1,True,False,False,True,False,False
-0.6082828968257524,0.006263825053840878,0.3136079424274661,2.0,0,False,False,True,False,False,True
1.098348733418076,-0.7055344765189784,-1.3641604488369863,2.0,1,True,False,False,False,False,True
0.7045106649002695,1.643399918671325,-1.2844684316206656,1.0,0,True,False,False,False,False,True
0.31067259638246286,0.5045226361548143,-1.224111840392187,2.0,0,True,False,False,False,True,False
-0.08316547213534368,0.14862348536840472,1.437481286047275,0.0,0,True,False,True,False,True,False
-1.4615987119476666,1.3586805980421974,-0.6616627456320743,2.0,0,True,False,False,False,False,False
1.689105836194786,-0.13609583526072297,1.391732165052721,1.0,1,False,False,False,False,False,True
-1.1334003215161612,0.7180621266266601,1.2158412793173847,1.0,0,True,False,True,False,True,False
0.1137535621235596,-0.8478941368335422,0.6379511729910098,2.0,0,False,False,False,True,False,True
0.24503291829616178,1.643399918671325,1.4812627029130312,0.0,0,True,False,True,False,False,False
1.3609074457632804,-1.4885126082490794,-1.0866868374524514,2.0,1,True,True,False,False,False,False
-0.14880515022164478,0.0774436552111228,0.34129244635069406,1.0,0,False,False,True,False,True,False
0.4419519525550651,-0.8478941368335422,-1.3358473727615034,2.0,0,True,False,False,True,False,False
-0.41136386256684915,-0.13609583526072297,-0.10324471141359669,1.0,1,False,False,False,False,True,False
-1.1334003215161612,1.4298604281994793,1.713219491707106,0.0,0,False,False,False,False,False,True
-1.1990399996024623,0.14862348536840472,1.2754463168855585,1.0,0,False,False,True,False,True,False
-0.14880515022164478,-1.2749731177772337,0.9220931150342493,0.0,0,False,True,False,False,False,False
-0.8052019310846557,0.6468822964693782,2.159232427567995,1.0,0,False,False,True,False,False,True
-0.5426432187394513,1.5010402583567612,-0.03359618402134962,2.0,0,False,True,False,False,False,False
-1.6585177462065699,0.6468822964693782,0.259701048065603,2.0,0,True,False,True,False,False,True
-0.9364812872572579,-0.20727566541800488,-1.6787608110405787,2.0,0,False,True,False,False,False,True
0.1793932402098607,-0.9190739669908241,-1.3627803230244266,1.0,0,True,True,False,False,False,True
0.7045106649002695,1.5010402583567612,1.2013841198155213,0.0,0,True,False,False,False,False,True
-0.01752579404904259,-0.6343546463616965,-1.5457358131666277,1.0,0,False,True,False,False,False,False
0.4419519525550651,0.3621629758402505,-0.1647901238865579,1.0,0,False,False,False,False,True,False
1.098348733418076,-1.1326134574626698,1.5057086937909463,2.0,0,False,False,True,False,False,True
-0.7395622529983547,0.7180621266266601,0.09456421197862833,2.0,0,True,False,True,False,False,False
-0.21444482830794587,0.21980331552568663,0.43410249109233484,1.0,0,False,False,True,False,False,False
0.1793932402098607,-0.7055344765189784,-0.12535405363856364,0.0,0,False,False,True,False,False,False
-0.34572418448054804,0.5045226361548143,-0.24155791413369268,1.0,1,True,False,True,False,True,False
-0.47700354065315026,-0.8478941368335422,1.6434616474188146,1.0,0,False,False,False,False,False,False
-1.3959590338613654,-1.3461529479345156,-0.6338142663647798,2.0,0,True,False,True,False,False,False
-0.21444482830794587,0.5045226361548143,-1.2642857996884802,2.0,0,False,True,False,False,True,False
0.6388709868139684,-1.6308722685636434,0.10095925039722205,0.0,1,True,False,False,True,False,False
-0.41136386256684915,0.006263825053840878,-0.6713236263199925,1.0,0,False,False,False,False,False,False
-1.1990399996024623,0.9316016170985059,-1.6628142088301112,2.0,0,True,True,False,False,True,False
-1.1334003215161612,-1.4885126082490794,0.7146916340141332,0.0,1,False,False,False,True,True,False
-0.8052019310846557,-0.20727566541800488,-1.0132395479226632,0.0,1,False,False,False,True,True,False
-1.3303193557750645,0.5045226361548143,-1.3424747095841911,0.0,0,True,False,False,False,False,True
-1.6585177462065699,0.29098314568296857,0.9917143132024856,0.0,0,False,True,False,False,True,False
-1.1334003215161612,0.5045226361548143,0.3675011721773233,1.0,0,False,False,False,True,False,True
-0.6739225749120535,1.2163209377276336,0.9516496708022363,1.0,0,True,False,False,True,False,True
-0.6739225749120535,-0.06491600510344105,1.4786254327959618,2.0,0,True,False,False,False,True,False
-0.9364812872572579,-0.2784554955752868,-0.798185884179444,2.0,1,False,False,True,False,False,True
-1.3959590338613654,-1.7732319288782072,-0.544761989924663,2.0,1,True,False,False,True,False,False
0.9014296991591727,-1.1326134574626698,1.4465135945829384,0.0,0,False,False,False,False,False,False
0.1793932402098607,-0.20727566541800488,0.56533742479356,1.0,0,False,False,False,False,True,False
1.2952677676769793,0.5045226361548143,-0.9511202217454695,1.0,0,True,True,False,False,False,True
0.048113884037258504,0.9316016170985059,1.4285719590196615,0.0,0,True,False,False,False,False,False
-1.002120965343559,0.14862348536840472,0.012248589257243888,2.0,0,False,False,False,False,False,True
1.3609074457632804,1.2163209377276336,-0.8947810264466202,2.0,1,True,False,True,False,False,True
1.5578264800221837,-1.2749731177772337,0.521118740343626,2.0,0,False,False,False,True,False,False
0.1137535621235596,0.0774436552111228,2.0807155669841513,1.0,1,True,True,False,False,True,False
1.689105836194786,-1.4885126082490794,-1.0329165892106438,0.0,0,False,False,False,False,False,True
0.6388709868139684,-0.7767143066762603,1.0294696361737978,2.0,0,False,True,False,False,False,False
1.0327090553317748,1.5722200885140432,1.9927701241164832,1.0,1,False,False,False,True,True,False
-0.47700354065315026,-0.2784554955752868,1.1437331217641398,2.0,0,False,False,False,False,False,True
0.5732313087276673,0.6468822964693782,0.355886251972613,1.0,0,False,False,False,False,False,True
1.689105836194786,0.29098314568296857,0.221098519149947,1.0,0,False,True,False,False,False,True
0.31067259638246286,1.5722200885140432,-1.6088389914082204,0.0,1,False,False,True,False,False,True
1.163988411504377,1.2875007678849155,-1.4751444275459982,0.0,0,True,False,False,True,True,False
-0.47700354065315026,0.5045226361548143,0.44849132753417076,2.0,0,True,False,False,True,False,True
1.2952677676769793,0.29098314568296857,0.31906012261767736,1.0,0,True,False,False,True,False,False
-0.14880515022164478,0.7180621266266601,-1.2431466449159068,1.0,0,False,False,False,False,False,False
-1.5928780681202688,-0.7055344765189784,0.2430438860308473,2.0,0,True,False,False,False,False,False
-1.2646796776887634,0.860421786941224,-0.5339669464402849,0.0,0,True,False,False,False,True,False
1.098348733418076,-0.20727566541800488,0.02503866609443102,2.0,0,True,True,False,False,False,False
1.4921868019358826,0.789241956783942,-0.013618521269247428,0.0,1,True,False,False,True,False,True
0.31067259638246286,0.789241956783942,1.1972164131538308,2.0,0,False,False,False,True,False,True
-0.6082828968257524,0.14862348536840472,-0.9154965782470216,1.0,0,False,False,False,True,False,False
0.048113884037258504,-0.8478941368335422,0.6921040303689727,1.0,1,True,False,True,False,True,False
0.6388709868139684,-1.5596924384063613,0.08889339799632828,0.0,0,False,False,False,False,True,False
1.5578264800221837,0.9316016170985059,-0.4085531374534208,1.0,0,False,False,False,True,False,True
1.098348733418076,0.5045226361548143,0.6888791819356647,2.0,0,False,False,False,True,False,True
-1.06776064342986,0.3621629758402505,0.2753880226479649,0.0,0,False,False,False,False,False,False
1.2296280895906782,-0.9190739669908241,-1.0150569413194004,2.0,0,False,False,False,False,True,False
-0.8052019310846557,0.7180621266266601,1.5710938622374644,2.0,0,True,False,False,True,False,False
-1.2646796776887634,-1.1326134574626698,0.13253816874202937,2.0,0,False,True,False,False,False,True
0.8357900210728716,1.5010402583567612,-1.5241730554218824,2.0,0,True,True,False,False,False,True
0.9014296991591727,0.3621629758402505,-1.4081741641068366,1.0,0,False,True,False,False,False,False
-1.1334003215161612,0.006263825053840878,0.7789972981122139,0.0,0,True,True,False,False,True,False
-0.8052019310846557,-0.8478941368335422,0.05197161635735426,0.0,1,True,False,True,False,False,True
-1.1990399996024623,-1.5596924384063613,-1.6714639082296192,2.0,0,False,True,False,False,False,True
-0.6082828968257524,0.5045226361548143,-1.0603004716697497,1.0,0,True,False,False,True,True,False
-0.21444482830794587,1.5010402583567612,-0.9844072165909697,2.0,0,False,False,False,True,False,True
-0.6739225749120535,-0.9190739669908241,0.5927896303126937,0.0,0,True,False,False,True,True,False
-0.01752579404904259,1.5722200885140432,1.1841940379125497,1.0,0,True,True,False,False,True,False
-1.1334003215161612,1.0739612774130698,0.14914067232876296,2.0,0,False,False,False,False,False,True
0.6388709868139684,0.5757024663120962,0.8966906013159466,2.0,0,True,False,False,True,False,False
-1.2646796776887634,1.2163209377276336,1.7708841543704934,1.0,1,False,True,False,False,False,True
-0.5426432187394513,0.6468822964693782,-1.1640148767918133,1.0,0,True,False,True,False,False,True
-1.1990399996024623,0.14862348536840472,-0.20326967129416385,0.0,0,False,False,True,False,False,True
-0.34572418448054804,0.3621629758402505,-1.1982310652536903,0.0,0,True,False,False,True,False,True
-0.01752579404904259,0.29098314568296857,-0.3579257499728878,2.0,0,True,False,False,False,False,False
-1.5272383900339677,0.4333428059975324,0.3450775438762292,2.0,0,False,False,True,False,False,False
-0.6082828968257524,-0.9190739669908241,-1.495873643958405,0.0,0,False,True,False,False,False,False
1.6234661581084848,1.0739612774130698,0.26869236276524955,0.0,0,True,True,False,False,True,False
1.2952677676769793,0.5757024663120962,0.2681731075090391,2.0,0,False,False,True,False,False,False
-0.14880515022164478,-1.2749731177772337,0.3596986787221591,0.0,1,True,False,False,True,True,False
-0.08316547213534368,1.1451411075703517,-1.2297279959264644,2.0,0,True,False,False,True,False,True
-1.3959590338613654,-0.06491600510344105,1.471793126793191,1.0,0,True,False,True,False,False,False
0.7045106649002695,0.5045226361548143,-1.2542149806403957,0.0,0,False,True,False,False,False,False
1.2296280895906782,-1.1326134574626698,-1.0815762725623785,0.0,0,False,False,False,False,False,False
1.5578264800221837,1.0027814472557879,-0.9546183624188884,2.0,0,False,True,False,False,False,False
-0.14880515022164478,0.5757024663120962,1.5544913586507307,1.0,0,True,False,False,False,False,False
0.31067259638246286,1.2875007678849155,0.6366803640744942,2.0,0,True,False,False,False,False,True
-0.01752579404904259,0.5045226361548143,2.0534546660330952,0.0,0,True,False,True,False,False,False
-0.34572418448054804,-1.4885126082490794,-1.6418390294016045,1.0,0,False,False,False,True,True,False
0.5075916306413661,1.3586805980421974,-1.2676336296298378,2.0,0,True,False,False,False,True,False
0.7701503429865705,0.0774436552111228,-1.1130185447871306,2.0,0,False,True,False,False,False,False
-0.14880515022164478,-1.2749731177772337,-1.1929701896315565,0.0,1,False,False,False,True,True,False
0.1137535621235596,-1.3461529479345156,0.5518094589080733,0.0,0,False,False,False,True,False,False
0.24503291829616178,-0.2784554955752868,1.2324574475161234,0.0,0,False,True,False,False,False,True
0.5075916306413661,1.4298604281994793,-0.0646558471099465,0.0,0,False,False,True,False,True,False
1.689105836194786,0.14862348536840472,0.8933427713745887,0.0,1,True,False,False,True,False,False
1.689105836194786,-1.2037932876199517,-0.2188883228164984,1.0,0,True,False,False,False,True,False
-0.21444482830794587,0.3621629758402505,-0.6095595800549429,0.0,0,True,True,False,False,False,False
-1.1990399996024623,-1.5596924384063613,0.49507398986106316,2.0,1,True,False,False,False,True,False
1.0327090553317748,-1.4885126082490794,0.8913204087977687,1.0,1,False,True,False,False,False,True
1.5578264800221837,-0.9190739669908241,-0.21211067526174954,2.0,0,False,True,False,False,True,False
-1.06776064342986,-1.4173327780917975,1.3020786456843594,0.0,0,False,False,False,True,True,False
-1.6585177462065699,-0.20727566541800488,-1.3841381115890885,0.0,0,True,True,False,False,True,False
-0.41136386256684915,1.5010402583567612,1.633841760566913,2.0,0,True,False,False,True,True,False
0.7045106649002695,0.6468822964693782,0.5065932577817348,1.0,0,False,True,False,False,False,False
-0.5426432187394513,0.5757024663120962,1.2045816390248179,1.0,0,True,False,False,True,False,True
-0.34572418448054804,0.860421786941224,-0.6250689146812329,0.0,0,True,False,False,True,False,True
1.4921868019358826,0.5757024663120962,0.48023422122304477,0.0,1,True,False,True,False,True,False
-1.4615987119476666,-1.061433627305388,-0.10947577448812405,2.0,0,False,False,False,True,True,False
1.098348733418076,-1.4173327780917975,0.11835430148027698,1.0,1,True,False,False,True,False,True
-1.5928780681202688,0.4333428059975324,2.159232427567995,1.0,0,False,False,False,True,False,True
-0.34572418448054804,0.6468822964693782,1.858419658877995,2.0,1,True,False,True,False,False,True
0.7045106649002695,0.5757024663120962,-0.0026185086047859065,1.0,0,False,False,False,False,False,True
-1.3959590338613654,1.2163209377276336,-0.37715185906468535,0.0,0,True,False,False,False,True,False
-0.6082828968257524,0.14862348536840472,1.182417638351829,1.0,0,True,False,True,False,False,True
1.4921868019358826,-1.4885126082490794,-0.6909733383839618,2.0,0,False,False,False,True,True,False
1.4265471238495815,0.5757024663120962,0.49169883069569426,2.0,0,False,False,False,True,True,False
-1.002120965343559,0.5045226361548143,-1.1895813658541823,0.0,1,False,True,False,False,False,True
1.2952677676769793,-0.990253797148106,-0.22312435253821658,0.0,0,True,False,False,False,False,False
0.9670693772454738,1.0027814472557879,1.0913703285589027,2.0,0,False,False,False,True,True,False
0.31067259638246286,1.2875007678849155,0.2988774906854916,1.0,1,True,False,False,True,False,True
0.1137535621235596,0.860421786941224,0.3107383739063021,0.0,0,False,False,False,False,True,False
1.163988411504377,1.2875007678849155,-0.39408231333955185,0.0,0,True,False,False,True,False,False
0.376312274468764,-0.990253797148106,-1.3591728654549633,1.0,0,True,False,True,False,False,True
-0.34572418448054804,0.789241956783942,0.6473524260508224,1.0,0,True,False,False,True,True,False
-1.2646796776887634,-1.7732319288782072,-1.4315133214123026,1.0,0,False,False,False,True,False,False
-1.06776064342986,1.0027814472557879,0.39678443570519983,2.0,0,True,False,False,False,False,False
0.1137535621235596,-1.4885126082490794,-0.6838950693650911,0.0,1,False,False,True,False,True,False
