Age,LoginFrequency,TotalSpent,Service_Interactions,ChurnStatus,Gender_M,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,IncomeLevel_Low,IncomeLevel_Medium
1.4265471238495815,-1.7020520987209253,-1.1008570401021984,1.0,0,True,True,False,False,False,True
0.6388709868139684,1.4298604281994793,1.5916864325298163,0.0,0,True,False,False,False,False,True
-0.41136386256684915,-0.06491600510344105,0.07212691906552833,0.0,0,True,True,False,False,True,False
-0.8708416091709568,0.860421786941224,-0.7666752888946644,2.0,0,True,True,False,False,False,False
-0.47700354065315026,-0.06491600510344105,0.09863626635627985,0.0,0,False,False,True,False,False,False
1.5578264800221837,1.5722200885140432,-0.9735575146585695,1.0,0,True,True,False,False,False,False
-1.002120965343559,-0.2784554955752868,1.4324663734412408,2.0,0,True,False,True,False,False,False
0.5732313087276673,-1.7732319288782072,-0.34797791243285325,2.0,1,False,False,False,True,True,False
0.5075916306413661,-0.06491600510344105,1.4493148400440747,2.0,1,True,False,True,False,False,False
1.163988411504377,0.5045226361548143,0.3719695003031355,0.0,0,False,False,False,False,True,False
-1.4615987119476666,-0.2784554955752868,1.6153535405234147,1.0,1,False,True,False,False,False,True
-0.8708416091709568,0.3621629758402505,-1.1919590083431464,1.0,1,True,False,True,False,False,True
0.7045106649002695,-0.4919949860471326,1.0432708942993951,1.0,1,True,False,False,False,False,False
-1.5928780681202688,1.5722200885140432,0.13384997149456143,0.0,0,False,False,True,False,False,False
1.5578264800221837,-0.5631748162044145,-1.491610285012676,0.0,0,False,True,False,False,False,False
-1.6585177462065699,-1.7732319288782072,0.46718451675775197,0.0,0,False,True,False,False,False,True
0.9014296991591727,-0.4919949860471326,0.5126740101242011,0.0,0,False,False,False,False,True,False
-0.08316547213534368,-0.8478941368335422,-0.891173568877157,0.0,1,False,False,False,False,True,False
0.7045106649002695,-1.061433627305388,-0.26019644490925176,0.0,0,False,False,False,False,True,False
0.6388709868139684,-1.2749731177772337,2.159232427567995,2.0,1,False,False,False,False,False,False
-1.3303193557750645,-0.5631748162044145,0.8608756532494214,2.0,0,False,False,False,False,True,False
-1.2646796776887634,-1.2037932876199517,0.9495453205533829,2.0,0,True,True,False,False,False,False
-1.4615987119476666,1.2163209377276336,-0.8453561248225748,2.0,1,False,False,False,True,False,True
0.5732313087276673,0.14862348536840472,1.7670307337849303,2.0,0,True,False,False,False,True,False
0.9670693772454738,-1.061433627305388,1.128182793301833,0.0,0,True,False,False,True,False,False
0.5075916306413661,1.643399918671325,1.7777164603732643,1.0,0,False,False,False,False,True,False
0.1793932402098607,1.0739612774130698,-1.0958421274961643,1.0,0,False,False,False,False,False,True
-1.3959590338613654,0.29098314568296857,-1.1178694820490982,1.0,0,True,False,False,False,True,False
0.048113884037258504,1.2875007678849155,-1.2583553580780749,0.0,0,True,True,False,False,True,False
0.4419519525550651,0.0774436552111228,0.12182511292968458,1.0,0,False,False,False,True,False,True
1.2952677676769793,0.006263825053840878,1.4611893878768907,1.0,0,False,True,False,False,False,False
1.689105836194786,1.643399918671325,0.06455672401445814,0.0,1,False,False,True,False,False,False
-1.06776064342986,-0.990253797148106,1.0162696209764441,1.0,1,False,False,False,False,False,False
-1.3303193557750645,0.860421786941224,1.5142900701304263,2.0,0,True,False,False,False,True,False
0.5075916306413661,0.0774436552111228,-1.197137896293247,1.0,0,True,False,False,True,True,False
-1.1990399996024623,0.789241956783942,-0.994901638611226,2.0,0,True,True,False,False,False,False
0.31067259638246286,-0.6343546463616965,1.2046499620848456,0.0,0,True,True,False,False,False,False
-1.1334003215161612,1.4298604281994793,0.5123733886600791,1.0,0,True,True,False,False,True,False
-0.34572418448054804,-1.2037932876199517,1.0975057393493914,0.0,1,True,False,False,False,False,False
-1.1990399996024623,-1.4173327780917975,-0.8369797176631777,2.0,0,True,False,False,True,False,False
-1.4615987119476666,-0.9190739669908241,0.02999892025244259,2.0,0,False,False,True,False,True,False
-0.280084506394247,-1.4173327780917975,-0.8402728891565132,1.0,0,False,False,True,False,False,True
0.1137535621235596,0.860421786941224,-1.4749121291419038,2.0,0,False,True,False,False,True,False
1.2296280895906782,-1.5596924384063613,-1.2566336169653767,0.0,0,False,False,False,True,False,False
-1.4615987119476666,-0.7055344765189784,-0.443507214963597,1.0,1,True,True,False,False,False,False
0.8357900210728716,0.7180621266266601,-0.22539267813113634,1.0,0,True,True,False,False,False,True
-0.34572418448054804,1.2163209377276336,-1.108919161185468,2.0,1,False,True,False,False,False,True
-1.1990399996024623,-0.8478941368335422,-0.9419649317017565,2.0,0,True,False,True,False,True,False
-0.41136386256684915,0.21980331552568663,-0.749170920915565,0.0,0,True,False,True,False,False,True
0.376312274468764,-0.13609583526072297,1.1638747598603083,0.0,0,True,True,False,False,False,False
-1.6585177462065699,0.9316016170985059,-1.2376398062776732,0.0,0,True,False,False,True,False,False
-1.3303193557750645,0.9316016170985059,1.196833804017676,2.0,0,False,False,True,False,False,False
0.1137535621235596,1.3586805980421974,2.159232427567995,2.0,0,False,True,False,False,False,False
1.163988411504377,-0.06491600510344105,-0.2930188429465635,0.0,0,False,False,True,False,False,True
0.31067259638246286,1.4298604281994793,1.176815147429557,0.0,0,False,False,False,False,False,False
-1.06776064342986,1.4298604281994793,0.7626817513775966,1.0,0,True,False,False,False,False,False
-0.41136386256684915,-1.6308722685636434,-1.1893763966740991,0.0,0,False,False,True,False,False,False
-1.1990399996024623,1.1451411075703517,1.1862847235493972,1.0,0,True,True,False,False,True,False
-0.280084506394247,0.0774436552111228,-0.11535155765050703,2.0,0,False,False,True,False,True,False
0.7701503429865705,-0.990253797148106,0.6266232096384156,0.0,0,True,False,False,True,False,False
0.1793932402098607,1.2163209377276336,1.2124114617039934,1.0,0,False,True,False,False,False,True
-1.1334003215161612,-1.7020520987209253,-1.4498922245597565,0.0,1,True,True,False,False,False,True
1.163988411504377,0.860421786941224,0.14348352295846878,1.0,0,True,True,False,False,True,False
1.3609074457632804,0.006263825053840878,1.2251058862571418,0.0,1,True,True,False,False,True,False
-1.6585177462065699,0.21980331552568663,-0.23812809652030137,0.0,0,True,False,False,True,False,True
0.9670693772454738,1.3586805980421974,0.8128172128259302,0.0,0,True,False,True,False,True,False
1.689105836194786,0.29098314568296857,1.601292654769712,2.0,1,True,False,True,False,True,False
0.8357900210728716,0.860421786941224,0.8237215732063528,0.0,0,True,False,False,False,False,False
-0.01752579404904259,1.0739612774130698,-1.0822868323866668,0.0,0,True,True,False,False,False,True
-1.002120965343559,0.4333428059975324,-0.29131076644587073,1.0,0,True,False,False,False,False,False
1.689105836194786,0.860421786941224,0.3914279077990276,1.0,0,False,False,False,True,True,False
0.5732313087276673,-0.3496353257325687,1.4944217242743683,2.0,0,False,False,True,False,True,False
-0.14880515022164478,-1.2749731177772337,-0.4125568687710445,1.0,0,False,False,True,False,True,False
0.4419519525550651,-1.4173327780917975,-0.9925103315102562,0.0,0,False,True,False,False,True,False
-0.41136386256684915,-1.5596924384063613,0.09155799733740934,0.0,0,False,False,True,False,False,True
0.048113884037258504,-0.6343546463616965,1.6028640851503495,1.0,1,True,False,False,True,False,True
-0.7395622529983547,-0.3496353257325687,0.39062169569070043,2.0,0,False,False,False,True,False,True
0.4419519525550651,-1.5596924384063613,-0.6947994297455136,2.0,1,False,True,False,False,False,True
1.689105836194786,0.6468822964693782,1.5151782699107867,1.0,1,True,False,False,False,False,False
-1.2646796776887634,0.29098314568296857,-0.7499088099638643,1.0,0,False,True,False,False,False,False
0.5075916306413661,0.0774436552111228,-1.1778707933654327,0.0,1,False,False,False,True,False,False
1.2296280895906782,-0.990253797148106,-1.4097046006514575,2.0,0,True,False,True,False,True,False
1.6234661581084848,1.5722200885140432,-1.1706968720625233,1.0,0,False,False,True,False,False,True
1.2952677676769793,-0.42081515588985063,0.8362246931914237,0.0,0,False,False,True,False,False,True
1.0327090553317748,1.0027814472557879,-0.6564975222939795,0.0,0,True,False,False,True,False,True
-1.3959590338613654,1.2875007678849155,0.5639163051449834,2.0,0,True,False,False,False,False,False
0.24503291829616178,1.0739612774130698,0.6080256726988728,2.0,0,True,True,False,False,True,False
0.1137535621235596,0.5045226361548143,0.5508666006796908,1.0,1,True,False,False,False,True,False
-0.5426432187394513,-1.1326134574626698,-0.8757735511469112,1.0,0,False,False,True,False,True,False
0.6388709868139684,-1.4885126082490794,0.6314604822883774,2.0,1,False,True,False,False,False,False
-1.5272383900339677,-1.061433627305388,1.492918616953759,2.0,1,False,False,False,True,False,True
-0.34572418448054804,-0.3496353257325687,0.16287360739433257,0.0,0,True,False,False,True,False,False
1.2952677676769793,-0.42081515588985063,-1.433795311617228,2.0,0,False,False,False,False,False,True
-0.6739225749120535,1.2875007678849155,1.8826333513518152,0.0,0,True,True,False,False,True,False
0.7045106649002695,-1.2037932876199517,2.159232427567995,1.0,0,False,False,True,False,False,True
1.0327090553317748,0.29098314568296857,1.749471707357809,2.0,0,True,False,False,False,True,False
-1.3959590338613654,1.5722200885140432,1.3746104062097768,1.0,0,False,False,False,True,True,False
1.5578264800221837,-1.5596924384063613,0.11254684137792165,0.0,0,False,True,False,False,True,False
1.6234661581084848,-1.2037932876199517,0.6319934021565933,1.0,0,True,True,False,False,False,True
-0.8052019310846557,1.0027814472557879,0.8768632492959055,0.0,0,True,False,False,True,False,False
0.31067259638246286,-1.6308722685636434,1.479909906324483,2.0,0,True,False,True,False,True,False
1.2952677676769793,0.860421786941224,-0.5457595066010675,1.0,0,False,False,True,False,False,True
-0.14880515022164478,-0.06491600510344105,1.6525896082385165,2.0,0,False,False,False,True,True,False
0.5732313087276673,0.789241956783942,-0.14425221204222838,0.0,1,True,False,False,True,False,True
0.6388709868139684,0.29098314568296857,0.2896948714177677,0.0,0,True,False,True,False,False,False
-1.06776064342986,0.3621629758402505,-1.1293340915217478,2.0,0,True,False,False,False,True,False
0.048113884037258504,-0.6343546463616965,-0.10441986804607346,0.0,1,True,False,False,False,True,False
0.048113884037258504,-1.1326134574626698,-1.356084663141711,0.0,0,False,True,False,False,True,False
-0.21444482830794587,-1.2749731177772337,0.30760917775703306,1.0,1,True,True,False,False,False,False
-0.8708416091709568,-1.7020520987209253,1.6391572946370687,1.0,0,True,False,False,False,False,True
-0.6739225749120535,0.4333428059975324,-1.5763855378950584,2.0,0,False,True,False,False,True,False
0.5732313087276673,-1.061433627305388,0.3277098220171853,0.0,0,False,False,False,False,True,False
0.048113884037258504,-1.1326134574626698,-0.8738878346901464,1.0,0,True,True,False,False,False,False
1.689105836194786,1.0739612774130698,0.579234335203196,2.0,0,False,False,False,False,False,True
0.8357900210728716,0.4333428059975324,-0.8912282273251793,0.0,0,True,True,False,False,False,False
1.3609074457632804,-0.13609583526072297,-0.03448438380170966,1.0,1,False,True,False,False,False,False
-0.6082828968257524,-1.3461529479345156,-1.0695514139975018,2.0,0,False,False,False,False,True,False
1.4265471238495815,0.21980331552568663,0.5601858660674705,1.0,1,True,False,True,False,False,True
0.9670693772454738,-1.7020520987209253,1.205469838805178,0.0,1,False,False,False,False,True,False
-1.6585177462065699,-0.7055344765189784,-0.32638782546409706,2.0,1,True,False,False,False,True,False
-1.002120965343559,0.3621629758402505,-1.3940722845171174,1.0,1,True,False,False,True,False,False
-0.9364812872572579,-0.990253797148106,-0.7789461104756409,1.0,0,False,False,True,False,False,False
-0.8052019310846557,0.4333428059975324,-1.4478971912069474,1.0,0,False,True,False,False,True,False
-1.1990399996024623,1.5010402583567612,-0.696698810814284,1.0,0,True,False,True,False,False,False
0.31067259638246286,1.0739612774130698,-0.2598275003851021,2.0,0,False,False,True,False,False,False
-1.2646796776887634,-0.5631748162044145,-0.4508724408345841,0.0,0,False,False,True,False,False,True
1.2952677676769793,-1.6308722685636434,1.6233473385466566,0.0,1,False,False,False,True,True,False
0.31067259638246286,-0.7055344765189784,1.5748516305389884,0.0,0,True,False,False,True,True,False
-0.6739225749120535,1.643399918671325,0.9088111121648624,1.0,1,False,True,False,False,False,True
1.0327090553317748,1.1451411075703517,-1.6353073448629551,1.0,0,False,False,False,False,False,False
0.8357900210728716,-0.5631748162044145,-0.8294778456721352,2.0,0,True,False,True,False,False,True
1.163988411504377,1.2875007678849155,-0.43994075123015053,1.0,1,False,True,False,False,False,True
-0.47700354065315026,-0.7767143066762603,-1.401396516552088,2.0,0,True,True,False,False,False,True
-1.1990399996024623,1.0739612774130698,-0.2781244158605226,1.0,0,True,False,False,True,False,False
0.1793932402098607,0.789241956783942,0.9856608900840303,2.0,0,True,False,False,False,False,True
-1.5928780681202688,-0.20727566541800488,-0.2881269118485796,2.0,0,True,False,False,False,True,False
1.0327090553317748,0.006263825053840878,0.42407266588026715,1.0,0,False,False,False,True,False,False
-1.5272383900339677,-1.3461529479345156,-0.3042784832391301,2.0,0,True,False,True,False,False,True
1.6234661581084848,1.5722200885140432,0.49952865337486985,1.0,0,True,False,False,True,False,True
0.1793932402098607,-0.3496353257325687,-1.4617941016165836,0.0,0,True,True,False,False,False,True
-0.7395622529983547,0.21980331552568663,0.8333004662222376,1.0,0,False,False,False,True,False,True
0.7701503429865705,1.3586805980421974,1.5635783256344162,2.0,0,True,False,False,False,False,True
0.1137535621235596,-1.3461529479345156,0.6192443191554231,2.0,1,True,False,True,False,False,True
0.7045106649002695,-1.4173327780917975,0.4413447354552723,1.0,0,True,True,False,False,True,False
0.376312274468764,0.0774436552111228,-0.27872565878876654,0.0,1,True,True,False,False,False,False
0.24503291829616178,1.2163209377276336,-1.364201442673003,1.0,1,True,False,False,False,True,False
1.6234661581084848,1.4298604281994793,-1.2787839530263603,2.0,0,True,False,False,True,False,True
1.3609074457632804,-0.6343546463616965,-1.5040724111617303,0.0,1,True,True,False,False,False,True
0.24503291829616178,-0.13609583526072297,-1.7107223385215413,2.0,0,True,False,False,True,False,True
1.6234661581084848,0.14862348536840472,-0.32279403250663935,1.0,0,True,True,False,False,True,False
0.5075916306413661,0.006263825053840878,-0.6898255109754964,1.0,0,True,False,False,False,False,True
-0.8708416091709568,0.860421786941224,-1.0449687769995317,1.0,1,True,True,False,False,True,False
0.4419519525550651,0.006263825053840878,0.27687746535656915,0.0,0,True,True,False,False,False,False
1.0327090553317748,1.0027814472557879,-0.025329093757996794,2.0,0,False,False,True,False,True,False
-0.6082828968257524,-1.7732319288782072,-1.1918633560591076,1.0,0,False,True,False,False,True,False
-1.5272383900339677,-0.4919949860471326,0.23608859852002656,1.0,0,True,False,False,False,False,False
-1.1334003215161612,0.006263825053840878,1.1380623077818397,2.0,0,False,True,False,False,False,True
1.689105836194786,0.6468822964693782,0.41420681601226583,0.0,0,False,False,False,False,True,False
-1.002120965343559,-0.7055344765189784,-0.17640504409126856,1.0,1,False,False,False,True,False,False
1.4921868019358826,-0.9190739669908241,-0.1798348617046596,1.0,1,True,False,False,False,True,False
0.048113884037258504,-1.1326134574626698,0.5380628592304982,2.0,0,False,False,False,True,True,False
0.1137535621235596,-1.2749731177772337,1.9292570075147248,2.0,0,False,True,False,False,False,False
-1.5928780681202688,0.0774436552111228,0.4308366488230105,0.0,0,True,False,False,False,True,False
-1.6585177462065699,0.006263825053840878,-0.6914106059681393,0.0,0,False,False,True,False,False,False
-1.3303193557750645,-1.6308722685636434,-0.1413006558490312,1.0,0,False,False,False,False,True,False
-0.08316547213534368,1.3586805980421974,0.9681975159409478,1.0,0,False,False,False,True,False,True
0.5732313087276673,0.7180621266266601,0.19238916932630337,1.0,0,False,False,False,True,False,False
-0.6739225749120535,1.0739612774130698,-1.0795265807615473,0.0,0,True,False,True,False,False,True
-1.4615987119476666,-1.2749731177772337,0.24289357529878647,1.0,0,False,False,False,False,True,False
1.3609074457632804,0.4333428059975324,0.5523150495522783,1.0,0,True,True,False,False,False,True
0.7701503429865705,-0.4919949860471326,1.3227532036487446,2.0,0,False,False,False,False,False,False
1.163988411504377,-0.990253797148106,-1.5318798965930083,0.0,0,False,False,False,False,True,False
-0.41136386256684915,1.3586805980421974,1.807928917517517,1.0,0,False,False,False,False,False,False
-0.08316547213534368,1.3586805980421974,-1.6221073296656017,2.0,0,False,False,True,False,True,False
-1.2646796776887634,-0.9190739669908241,0.7038692613057441,2.0,0,False,False,True,False,False,True
-0.34572418448054804,1.2875007678849155,1.434912338990233,2.0,1,True,False,True,False,False,True
-1.2646796776887634,1.5722200885140432,1.6355225078435949,2.0,0,True,False,True,False,False,False
0.1793932402098607,1.3586805980421974,-0.46575320330861947,0.0,0,True,False,True,False,False,False
1.689105836194786,-1.3461529479345156,-1.3057578971253,2.0,1,False,True,False,False,True,False
-1.2646796776887634,1.5010402583567612,-0.5467160294414555,1.0,0,True,False,False,False,False,False
-1.5272383900339677,1.5010402583567612,0.5956455342218518,2.0,0,False,False,False,False,False,False
0.1793932402098607,-0.7055344765189784,1.675901436319971,0.0,0,True,True,False,False,False,True
0.1793932402098607,0.4333428059975324,0.2716439189584467,0.0,0,True,True,False,False,False,False
0.8357900210728716,-1.2037932876199517,-0.2463541929476379,1.0,1,True,True,False,False,False,False
0.7701503429865705,0.006263825053840878,0.16245000442216084,2.0,0,False,True,False,False,True,False
-1.3303193557750645,1.5722200885140432,-0.032052082864723226,1.0,0,True,False,True,False,False,True
1.2952677676769793,1.0027814472557879,-0.997046982696096,0.0,1,False,False,False,False,False,True
-1.06776064342986,1.5010402583567612,-0.33440895271135,0.0,0,True,True,False,False,True,False
0.7045106649002695,-0.42081515588985063,0.24909730914930248,1.0,0,False,False,False,True,False,True
-0.8052019310846557,-1.4173327780917975,1.389791790147934,2.0,0,False,True,False,False,True,False
-0.280084506394247,-1.061433627305388,-0.5013358529710507,0.0,0,False,False,False,False,True,False
0.376312274468764,0.21980331552568663,-0.8558642114548367,0.0,0,False,False,False,True,False,False
-0.5426432187394513,-1.3461529479345156,-0.7941958174738257,0.0,1,False,True,False,False,False,False
0.6388709868139684,0.21980331552568663,0.2143482008192092,0.0,0,False,False,True,False,True,False
1.2952677676769793,1.2163209377276336,1.2164561868576338,1.0,0,False,False,True,False,False,False
1.689105836194786,-1.5596924384063613,0.32254459867909047,0.0,0,False,False,False,True,False,False
-1.1334003215161612,-0.13609583526072297,1.846135172685013,2.0,1,False,False,True,False,False,True
-0.01752579404904259,-1.6308722685636434,-1.651540903925539,1.0,1,False,False,False,True,False,True
-0.280084506394247,-0.990253797148106,-1.0594122718893895,0.0,0,True,True,False,False,False,False
1.2952677676769793,0.6468822964693782,-1.3546772081051401,0.0,0,False,False,False,False,True,False
0.7701503429865705,-1.2749731177772337,-0.3692673779374877,0.0,1,True,False,False,True,True,False
-0.21444482830794587,0.860421786941224,2.112390137612998,2.0,0,True,True,False,False,False,False
-0.6082828968257524,1.0739612774130698,1.5450627763669067,0.0,0,False,False,False,True,False,False
-0.01752579404904259,0.860421786941224,-0.7961361923786128,0.0,1,True,False,False,False,True,False
1.3609074457632804,-0.7767143066762603,0.03437159609421608,2.0,0,False,False,True,False,False,True
0.7701503429865705,-1.4885126082490794,-0.4314140333386924,0.0,0,False,False,True,False,False,True
-1.5928780681202688,1.0027814472557879,0.7092941122719444,2.0,0,True,False,False,True,True,False
-1.3303193557750645,-0.7055344765189784,-1.5856364802228102,1.0,0,False,False,False,False,False,False
-1.2646796776887634,1.4298604281994793,-1.6795943523729167,1.0,0,True,True,False,False,False,True
-0.8708416091709568,0.14862348536840472,-0.6243583548569448,1.0,0,True,True,False,False,True,False
0.048113884037258504,-0.9190739669908241,-1.253668396160174,0.0,0,True,True,False,False,False,False
-1.002120965343559,1.0739612774130698,0.14930464767282964,0.0,0,True,False,False,True,False,False
-0.7395622529983547,-1.061433627305388,-1.1921093190752075,1.0,0,False,False,True,False,False,True
-1.1334003215161612,0.789241956783942,-0.1434869937699181,2.0,0,False,False,False,True,False,False
-1.1990399996024623,-1.6308722685636434,0.7216879153609709,1.0,0,False,False,False,True,True,False
1.2952677676769793,-1.2749731177772337,-0.12855157284786067,0.0,0,True,False,False,True,True,False
-1.3303193557750645,0.860421786941224,-0.9681189990803638,1.0,0,False,True,False,False,True,False
1.4265471238495815,1.5010402583567612,2.159232427567995,2.0,1,True,False,False,False,True,False
1.098348733418076,0.5757024663120962,0.9377117665565838,2.0,0,True,False,False,True,False,False
-1.4615987119476666,0.860421786941224,0.7936594267941603,1.0,0,True,True,False,False,True,False
-1.002120965343559,1.1451411075703517,-1.133529127407449,0.0,0,True,False,False,True,False,True
1.6234661581084848,-0.13609583526072297,0.3918105169351827,2.0,0,True,False,False,True,False,False
0.1137535621235596,-0.5631748162044145,-0.46878674717384977,0.0,0,True,True,False,False,False,False
-0.01752579404904259,-0.06491600510344105,-0.6144378465409214,1.0,0,False,False,False,False,False,False
-1.4615987119476666,-0.9190739669908241,1.2013431259795044,2.0,0,False,False,False,False,True,False
-0.7395622529983547,0.9316016170985059,-1.0749489357396906,1.0,0,False,False,True,False,False,False
-0.47700354065315026,-0.2784554955752868,-0.8705809985848053,0.0,0,True,False,False,True,True,False
-1.3303193557750645,0.29098314568296857,1.0710373858946562,1.0,0,True,False,True,False,True,False
-1.3959590338613654,0.29098314568296857,-0.016802375866538603,0.0,0,False,True,False,False,False,False
-0.5426432187394513,0.789241956783942,0.39360058110790863,1.0,0,False,False,False,True,False,False
-1.3303193557750645,1.3586805980421974,-1.5076525395071825,1.0,0,False,True,False,False,True,False
0.31067259638246286,1.2163209377276336,-0.022691823640927113,1.0,0,True,False,True,False,False,False
-0.08316547213534368,-0.7767143066762603,0.4032477971838212,0.0,0,False,True,False,False,False,False
-1.4615987119476666,0.6468822964693782,0.821685546017527,1.0,0,False,True,False,False,True,False
-1.3303193557750645,-1.4173327780917975,-0.7969970629349619,2.0,1,True,False,False,False,True,False
0.9670693772454738,-1.061433627305388,-0.2968995927561376,2.0,0,True,False,False,True,False,False
0.7045106649002695,0.14862348536840472,1.2313096201076583,2.0,0,False,False,False,True,True,False
1.5578264800221837,0.29098314568296857,-0.9402568552010638,1.0,0,False,False,False,True,True,False
-0.08316547213534368,-0.7055344765189784,1.185615157561126,2.0,0,True,True,False,False,False,True
0.5075916306413661,0.14862348536840472,-0.8048952086741651,2.0,0,True,False,False,False,False,False
-0.47700354065315026,-0.06491600510344105,-1.264559091928591,0.0,0,True,False,True,False,False,False
0.5075916306413661,1.5722200885140432,1.1347281424524875,1.0,0,True,False,False,True,False,False
-0.7395622529983547,0.29098314568296857,1.4392440209959898,1.0,0,False,True,False,False,False,False
1.5578264800221837,1.3586805980421974,-0.9309649190372952,0.0,1,False,False,False,False,False,False
-1.1990399996024623,-0.8478941368335422,-0.19948457376862874,2.0,0,False,False,False,False,True,False
1.163988411504377,0.0774436552111228,-0.18087337221708075,0.0,0,False,False,False,True,False,False
1.3609074457632804,1.5722200885140432,1.87872527231823,0.0,0,False,False,False,False,False,False
1.4921868019358826,0.29098314568296857,-0.9012853817612582,1.0,0,True,False,False,False,False,True
0.5075916306413661,-1.1326134574626698,-0.40627114724849533,2.0,0,True,True,False,False,True,False
-0.5426432187394513,-0.42081515588985063,-1.3388945812387392,0.0,1,False,False,True,False,False,False
0.24503291829616178,1.2875007678849155,-0.8829064786138042,2.0,0,True,False,False,False,False,False
